city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Porto,House,69.0,3,Entire home/apt,0,-8.60886,41.11709,0,0
Porto,Apartment,300.0,8,Entire home/apt,0,-8.62891,41.15483,7,7
Porto,Apartment,115.0,5,Entire home/apt,Nossa Senhora de Fátima,-8.75351,41.35085,0,0
Porto,Apartment,75.0,4,Entire home/apt,0,-8.61443,41.15158,40,40
Porto,Apartment,50.0,3,Entire home/apt,0,-8.60491,41.15812,37,37
Porto,Apartment,50.0,4,Entire home/apt,0,-8.62662,41.13615,12,12
Porto,Apartment,65.0,4,Entire home/apt,0,-8.61876,41.14765,188,188
Porto,Apartment,60.0,2,Private room,0,-8.60621,41.12929,0,0
Porto,Apartment,59.0,4,Entire home/apt,0,-8.60613,41.14843,27,27
Porto,Apartment,50.0,3,Entire home/apt,0,-8.61564,41.15038,1,1
Other (International),House,99.0,8,Entire home/apt,0,-8.33777,40.80005,9,9
Porto,House,165.0,10,Entire home/apt,0,-8.67529,41.16528,0,0
Porto,Apartment,55.0,2,Entire home/apt,0,-8.61376,41.15167,6,6
Porto,Apartment,65.0,11,Entire home/apt,0,-8.5978,41.16037,35,35
Porto,House,35.0,3,Private room,0,-8.60027,41.16029,26,26
Porto,Apartment,30.0,2,Entire home/apt,0,-8.67185,41.18075,37,37
Porto,Apartment,60.0,6,Entire home/apt,0,-8.61138,41.13627,1,1
Porto,House,65.0,5,Entire home/apt,0,-8.60233,41.14555,44,44
Porto,Apartment,60.0,3,Entire home/apt,0,-8.59822,41.14889,13,13
Porto,Apartment,15.0,1,Shared room,0,-8.60043,41.16556,6,6
Porto,Apartment,110.0,2,Entire home/apt,0,-8.60451,41.1496,5,5
Porto,Apartment,118.0,10,Entire home/apt,0,-8.60731,41.13396,7,7
Porto,Guest suite,150.0,4,Private room,0,-8.60636,41.15133,2,2
Porto,House,300.0,10,Entire home/apt,0,-8.45309,41.06131,3,3
Porto,Apartment,84.0,4,Entire home/apt,0,-8.61044,41.13685,62,62
Porto,Apartment,80.0,3,Entire home/apt,0,-8.61722,41.14244,14,14
Porto,House,180.0,10,Entire home/apt,0,-8.72207,41.27715,10,10
Porto,Apartment,55.0,3,Entire home/apt,0,-8.60221,41.14578,0,0
Porto,Apartment,40.0,3,Entire home/apt,0,-8.77257,41.38792,2,2
