city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Rio De Janeiro,House,149.0,1,Private room,Copacabana,-43.257535143699705,-22.994424168863947,0,0
Rio De Janeiro,Serviced apartment,250.0,4,Entire home/apt,Ipanema,-43.19914945166575,-22.986221877558727,85,85
Rio De Janeiro,Apartment,127.0,4,Entire home/apt,Lapa,-43.18497779513123,-22.91404061811117,1,1
Rio De Janeiro,Apartment,1399.0,6,Entire home/apt,0,-43.1913291489288,-22.98060647760853,0,0
Rio De Janeiro,Apartment,421.0,4,Entire home/apt,Copacabana,-43.1921492247861,-22.98516807281203,2,2
Rio De Janeiro,Loft,131.0,2,Entire home/apt,Copacabana,-43.1893698671319,-22.98142549935892,120,120
Rio De Janeiro,Apartment,250.0,2,Entire home/apt,Copacabana,-43.17487359186984,-22.965717412570328,8,8
Rio De Janeiro,Apartment,149.0,8,Entire home/apt,Del Castilho,-43.26695062891928,-22.87535477564589,4,4
Rio De Janeiro,Apartment,1201.0,4,Entire home/apt,Leblon,-43.22493379425124,-22.98262471839025,0,0
Rio De Janeiro,House,649.0,4,Private room,Botafogo,-43.19527492250779,-22.952226638860164,0,0
Rio De Janeiro,Apartment,250.0,2,Private room,0,-43.18539442074947,-22.96782230672513,3,3
Rio De Janeiro,House,373.0,3,Private room,0,-43.34985884309783,-22.901240859120584,0,0
Rio De Janeiro,Apartment,627.0,4,Entire home/apt,0,-43.183055580810034,-22.966597231660884,0,0
Rio De Janeiro,Apartment,280.0,2,Entire home/apt,Barra da Tijuca,-43.1692965156276,-22.96391203034684,8,8
Rio De Janeiro,Apartment,101.0,2,Entire home/apt,Santa Teresa,-43.18070885752972,-22.921838779943485,6,6
Rio De Janeiro,Apartment,172.0,4,Entire home/apt,Laranjeiras,-43.191228426649324,-22.93854896835188,6,6
Rio De Janeiro,Apartment,149.0,2,Private room,Humaitá,-43.20185859128582,-22.95975324850045,3,3
Rio De Janeiro,Serviced apartment,3253.0,13,Entire home/apt,Ipanema,-43.20256262652219,-22.9863327988552,39,39
Rio De Janeiro,Apartment,242.0,2,Entire home/apt,Copacabana,-43.19288647832656,-22.98525512891079,7,7
Rio De Janeiro,Apartment,295.0,4,Entire home/apt,0,-43.19144219127161,-22.93776591171072,18,18
Rio De Janeiro,Apartment,351.0,4,Entire home/apt,0,-43.22718325535556,-22.98536600315653,68,68
Rio De Janeiro,Apartment,209.0,3,Entire home/apt,Copacabana,-43.18762322712818,-22.973476307102757,64,64
Rio De Janeiro,Apartment,254.0,3,Entire home/apt,Leblon,-43.22646361977887,-22.982480566105338,6,6
Rio De Janeiro,Apartment,380.0,4,Entire home/apt,Leblon,-43.221427297607,-22.982019663050377,1,1
Rio De Janeiro,Apartment,201.0,1,Private room,Santa Teresa,-43.1990506005056,-22.934702609506576,1,1
Rio De Janeiro,Apartment,578.0,4,Entire home/apt,Copacabana,-43.19227750435189,-22.9850441757955,79,79
Rio De Janeiro,House,131.0,2,Private room,Laranjeiras,-43.19422109364074,-22.942947850019745,47,47
Rio De Janeiro,Apartment,1529.0,6,Entire home/apt,Copacabana,-43.18073167675713,-22.967602566301853,0,0
Rio De Janeiro,Apartment,280.0,3,Entire home/apt,0,-43.18677729197896,-22.91433026699405,0,0
Rio De Janeiro,Apartment,261.0,2,Entire home/apt,Leblon,-43.22620317989102,-22.983939895931087,101,101
Rio De Janeiro,Serviced apartment,119.0,1,Private room,Copacabana,-43.19017673407163,-22.96554937276806,6,6
Rio De Janeiro,Apartment,336.0,6,Entire home/apt,Flamengo,-43.20359812683914,-22.9606390215596,1,1
Rio De Janeiro,Apartment,280.0,3,Private room,Tijuca,-43.240687342821936,-22.93398200734629,1,1
Rio De Janeiro,Apartment,86.0,2,Entire home/apt,Copacabana,-43.18988836219794,-22.974900031194963,91,91
Rio De Janeiro,Apartment,194.0,3,Entire home/apt,Lapa,-43.18818960438212,-22.97290870496596,12,12
Rio De Janeiro,Apartment,298.0,2,Private room,0,-43.21860860011489,-22.96368944052264,0,0
Rio De Janeiro,Apartment,93.0,2,Private room,0,-43.18303005916341,-22.91708439783365,1,1
Rio De Janeiro,Apartment,601.0,5,Entire home/apt,Leblon,-43.22194982909297,-22.98362152345008,4,4
Rio De Janeiro,Apartment,101.0,2,Private room,Copacabana,-43.19008521494207,-22.975486285711717,17,17
Rio De Janeiro,Apartment,201.0,2,Private room,Copacabana,-43.18883359835319,-22.974949853421453,21,21
Rio De Janeiro,Serviced apartment,250.0,4,Entire home/apt,Barra da Tijuca,-43.35713332585941,-23.00981234873527,36,36
Rio De Janeiro,Apartment,187.0,4,Entire home/apt,Copacabana,-43.17930699462975,-22.963560904332823,6,6
Rio De Janeiro,Apartment,153.0,2,Entire home/apt,0,-43.17557404295421,-22.938719402532804,0,0
Rio De Janeiro,Apartment,101.0,4,Entire home/apt,Centro,-43.18826350057249,-22.916629528368336,1,1
Rio De Janeiro,Apartment,451.0,6,Entire home/apt,Barra da Tijuca,-43.30898060561674,-23.01516910450516,40,40
Rio De Janeiro,Apartment,97.0,2,Private room,Copacabana,-43.19052018844617,-22.98073361968456,45,45
Rio De Janeiro,Apartment,201.0,4,Entire home/apt,Ipanema,-43.20084120164455,-22.98504997058126,101,101
Rio De Janeiro,Apartment,179.0,4,Entire home/apt,Copacabana,-43.19298460413519,-22.982136743865308,9,9
Rio De Janeiro,Guest suite,347.0,2,Entire home/apt,Ipanema,-43.17739595940224,-22.96610000356921,2,2
Rio De Janeiro,Loft,138.0,4,Entire home/apt,Copacabana,-43.17206189898937,-22.96207566549646,43,43
Rio De Janeiro,Apartment,895.0,6,Entire home/apt,Copacabana,-43.20499653688999,-22.9844112936756,2,2
Rio De Janeiro,Apartment,101.0,2,Private room,Copacabana,-43.18850615382097,-22.973129014011548,13,13
Rio De Janeiro,Apartment,1891.0,10,Entire home/apt,Copacabana,-43.18586737856383,-22.96876072460609,0,0
Rio De Janeiro,Apartment,145.0,4,Entire home/apt,Copacabana,-43.18829729959148,-22.97433634246824,23,23
Rio De Janeiro,Apartment,298.0,6,Entire home/apt,Ipanema,-43.19931834008216,-22.981942430356344,15,15
Rio De Janeiro,Apartment,78.0,2,Private room,Ipanema,-43.1987408663964,-22.984820262121534,73,73
Rio De Janeiro,Apartment,701.0,10,Entire home/apt,0,-43.29146044688672,-22.90510560134033,0,0
Rio De Janeiro,Apartment,1000.0,4,Entire home/apt,Ipanema,-43.199271780650776,-22.979186033760865,3,3
Rio De Janeiro,Apartment,190.0,3,Entire home/apt,Copacabana,-43.18822162768543,-22.970112700305062,114,114
Rio De Janeiro,Apartment,1790.0,6,Entire home/apt,Botafogo,-43.19279186042643,-22.95052251259201,0,0
Rio De Janeiro,Apartment,1499.0,8,Entire home/apt,Ipanema,-43.17822730311397,-22.96539812985642,0,0
Rio De Janeiro,Apartment,157.0,2,Entire home/apt,Copacabana,-43.19556815835065,-22.982738721442143,227,227
Rio De Janeiro,House,86.0,2,Private room,Todos os Santos,-43.28815453293831,-22.900517430354583,1,1
Rio De Janeiro,Apartment,190.0,5,Entire home/apt,Ipanema,-43.208947252933214,-22.984064324510875,149,149
Rio De Janeiro,Apartment,149.0,5,Entire home/apt,Ipanema,-43.19568749147897,-22.985071907544643,86,86
Rio De Janeiro,Apartment,179.0,2,Private room,0,-43.21372343354956,-22.921080278212028,1,1
Rio De Janeiro,House,1701.0,16,Entire home/apt,Copacabana,-43.19298277926956,-22.98032332188258,0,0
Rio De Janeiro,Condominium,190.0,2,Entire home/apt,0,-43.38501244953872,-22.9697111164902,5,5
Rio De Janeiro,Apartment,48.0,1,Private room,Copacabana,-43.17888410382214,-22.966203750575392,12,12
Rio De Janeiro,Apartment,500.0,6,Entire home/apt,Leme,-43.19500310634185,-22.95282123080277,2,2
Rio De Janeiro,Loft,175.0,2,Entire home/apt,0,-43.2063321958324,-22.95966265720807,21,21
