city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Istanbul,Apartment,179.0,4,Entire home/apt,Taksim,28.97409,41.03599,4,4
Istanbul,Serviced apartment,232.0,3,Entire home/apt,Karaköy,28.98994,41.03291,1,1
Istanbul,Apartment,148.0,1,Private room,0,28.99908,41.04811,0,0
Istanbul,Serviced apartment,100.0,2,Entire home/apt,0,28.98036,41.04527,6,6
Istanbul,Apartment,95.0,2,Private room,0,29.10476,40.95434,4,4
Istanbul,Townhouse,142.0,8,Private room,0,28.90705,40.98811,3,3
Istanbul,Serviced apartment,100.0,4,Entire home/apt,Karaköy,28.97559,41.03718,17,17
Istanbul,Hotel,833.0,1,Private room,Sultanahmet,28.97355,41.0086,0,0
Istanbul,Apartment,95.0,1,Private room,Şişli,28.99079,41.05674,0,0
Istanbul,Apartment,248.0,2,Private room,0,28.96418,41.00427,3,3
Istanbul,Apartment,79.0,2,Private room,0,28.99326,41.0762,0,0
Istanbul,Apartment,142.0,2,Private room,Moda,29.02603,40.98583,0,0
Istanbul,Apartment,395.0,7,Entire home/apt,Sultanahmet,28.97462,41.00549,7,7
Istanbul,Apartment,749.0,10,Entire home/apt,0,28.89714,40.98208,3,3
Istanbul,Apartment,148.0,1,Private room,0,28.84637,40.99385,0,0
Istanbul,Apartment,179.0,2,Private room,0,28.97572,41.03584,1,1
Istanbul,Serviced apartment,295.0,3,Entire home/apt,0,28.97411,41.03011,0,0
Istanbul,Serviced apartment,132.0,3,Entire home/apt,Taksim,28.97291,41.03581,0,0
Istanbul,Apartment,195.0,4,Entire home/apt,Sultanahmet,28.97997,41.01125,47,47
Istanbul,House,148.0,2,Private room,0,28.71699,40.98952,3,3
Istanbul,Apartment,200.0,1,Private room,0,29.01255,41.0253,0,0
Istanbul,Apartment,148.0,2,Private room,0,29.03222,40.9843,1,1
Istanbul,Hotel,1550.0,6,Private room,0,28.9871,41.06675,0,0
Istanbul,Apartment,359.0,2,Entire home/apt,0,29.31272,40.93325,0,0
Istanbul,Aparthotel,137.0,2,Private room,0,29.30692,40.932,1,1
Istanbul,House,148.0,1,Private room,0,29.00334,41.06424,0,0
Istanbul,Apartment,258.0,5,Entire home/apt,0,29.03227,40.98909,10,10
Istanbul,Apartment,248.0,4,Entire home/apt,Beşiktaş,29.00355,41.04608,2,2
Istanbul,Serviced apartment,90.0,2,Private room,0,28.88177,40.98211,3,3
Istanbul,Apartment,359.0,4,Entire home/apt,Taksim,28.97783,41.03531,0,0
Istanbul,Townhouse,211.0,4,Entire home/apt,0,28.78073,40.98731,3,3
Istanbul,Loft,95.0,2,Private room,0,28.7341,40.98431,3,3
Istanbul,Serviced apartment,659.0,4,Entire home/apt,0,28.79237,41.08005,0,0
Istanbul,Apartment,153.0,2,Private room,0,28.82602,41.00563,0,0
Istanbul,Apartment,121.0,2,Private room,0,29.02921,41.15564,0,0
Istanbul,Apartment,58.0,2,Private room,0,29.03648,40.99475,12,12
Istanbul,House,148.0,1,Private room,Fatih,28.9503,41.02976,0,0
Istanbul,Apartment,53.0,1,Private room,0,28.99755,41.07506,1,1
Istanbul,Apartment,295.0,5,Entire home/apt,Sultanahmet,28.97594,41.0027,0,0
Istanbul,Serviced apartment,954.0,3,Private room,0,28.97935,41.03127,0,0
Istanbul,Hotel,385.0,2,Private room,0,29.02654,40.99372,0,0
Istanbul,Serviced apartment,438.0,6,Entire home/apt,Beşiktaş,29.02576,41.06768,1,1
Istanbul,Bed and breakfast,179.0,5,Private room,0,29.0229,41.05203,0,0
Istanbul,Boutique hotel,232.0,2,Private room,0,28.97916,41.02698,1,1
Istanbul,Bed and breakfast,2979.0,2,Private room,0,29.10106,40.8781,0,0
Istanbul,Apartment,295.0,6,Entire home/apt,Şişli,28.98007,41.05565,0,0
Istanbul,Apartment,654.0,5,Entire home/apt,Karaköy,28.97133,41.02759,1,1
Istanbul,Apartment,301.0,2,Private room,0,28.99965,41.04359,3,3
Istanbul,Apartment,95.0,1,Private room,Cihangir,28.98629,41.0331,8,8
Istanbul,Apartment,200.0,1,Private room,0,28.99579,41.07082,0,0
Istanbul,Apartment,121.0,2,Private room,Şişli,28.98571,41.06351,0,0
Istanbul,Serviced apartment,148.0,3,Entire home/apt,Beşiktaş,29.00522,41.04607,15,15
Istanbul,Casa particular (Cuba),79.0,2,Private room,0,28.98149,41.03767,0,0
Istanbul,Apartment,111.0,1,Private room,Taksim,28.97539,41.03311,1,1
Istanbul,Apartment,264.0,3,Entire home/apt,0,28.99121,41.05588,0,0
Istanbul,Apartment,169.0,2,Entire home/apt,0,28.97783,41.03894,5,5
Istanbul,Apartment,100.0,1,Private room,0,28.93034,41.00386,1,1
Istanbul,House,359.0,2,Private room,0,29.00304,41.06173,1,1
Istanbul,Apartment,237.0,3,Private room,0,29.28104,40.8593,0,0
Istanbul,Serviced apartment,163.0,5,Entire home/apt,0,28.97632,41.055,0,0
Istanbul,Bed and breakfast,79.0,2,Private room,0,29.03377,40.99593,0,0
Istanbul,Serviced apartment,211.0,3,Private room,0,28.97716,41.03471,0,0
Istanbul,Apartment,643.0,9,Entire home/apt,Taksim,29.0049,41.08903,0,0
Istanbul,Apartment,158.0,1,Private room,0,28.98428,41.03362,0,0
Istanbul,Serviced apartment,79.0,1,Shared room,0,28.69056,41.00275,0,0
Istanbul,Boutique hotel,301.0,2,Private room,Karaköy,28.97371,41.0275,0,0
Istanbul,Aparthotel,195.0,2,Private room,Cihangir,28.98343,41.03293,1,1
Istanbul,Serviced apartment,902.0,4,Entire home/apt,Şişli,28.9922,41.05091,1,1
Istanbul,Serviced apartment,343.0,4,Entire home/apt,0,29.11962,40.98436,1,1
Istanbul,Apartment,533.0,4,Entire home/apt,0,28.84474,40.99144,3,3
Istanbul,Apartment,63.0,1,Private room,0,28.93786,41.08173,0,0
Istanbul,Apartment,79.0,2,Private room,Moda,29.0239,40.98602,2,2
Istanbul,House,148.0,1,Entire home/apt,0,29.04192,41.10913,0,0
Istanbul,Condominium,200.0,1,Private room,0,28.93104,41.00623,0,0
Istanbul,Apartment,253.0,2,Entire home/apt,0,28.79964,41.0352,0,0
Istanbul,Apartment,121.0,2,Private room,Moda,29.03059,40.98847,13,13
Istanbul,Apartment,95.0,3,Private room,0,29.10179,40.95643,0,0
Istanbul,Apartment,84.0,5,Private room,0,28.85613,41.03287,0,0
Istanbul,Apartment,100.0,1,Private room,Cihangir,28.98621,41.03434,0,0
Istanbul,Aparthotel,200.0,3,Private room,Taksim,28.98095,41.03541,0,0
Istanbul,Apartment,79.0,1,Private room,0,28.99159,41.05255,2,2
Istanbul,Serviced apartment,100.0,3,Private room,0,29.29397,40.9148,0,0
Istanbul,Apartment,264.0,2,Private room,0,28.84586,40.99167,0,0
Istanbul,Apartment,179.0,2,Private room,0,28.98368,41.03132,1,1
Istanbul,Apartment,63.0,4,Entire home/apt,0,29.11001,40.97701,0,0
Istanbul,Aparthotel,401.0,7,Private room,Taksim,28.98235,41.03896,0,0
Istanbul,Apartment,395.0,4,Entire home/apt,0,28.63697,41.01322,0,0
Istanbul,Serviced apartment,174.0,2,Private room,0,28.63482,41.0243,0,0
Istanbul,House,79.0,2,Private room,Taksim,28.97097,41.03446,0,0
Istanbul,Serviced apartment,316.0,4,Entire home/apt,0,28.97304,41.03417,0,0
Istanbul,Serviced apartment,90.0,1,Shared room,0,29.02965,41.03387,0,0
Istanbul,Apartment,464.0,10,Entire home/apt,0,28.9872,41.03188,15,15
Istanbul,Boutique hotel,79.0,2,Private room,Sultanahmet,28.97423,41.02516,0,0
Istanbul,Apartment,111.0,4,Shared room,Taksim,28.97847,41.03542,0,0
Istanbul,Serviced apartment,179.0,2,Entire home/apt,Taksim,28.98287,41.04014,1,1
Istanbul,Apartment,158.0,2,Private room,0,28.98576,41.02888,1,1
Istanbul,Apartment,148.0,2,Entire home/apt,0,29.06485,40.99298,3,3
Istanbul,Apartment,53.0,1,Private room,Kadıköy Merkezi,29.0271,40.99479,5,5
Istanbul,Apartment,100.0,2,Entire home/apt,0,28.98281,41.03211,2,2
Istanbul,Apartment,121.0,3,Entire home/apt,Cihangir,28.98062,41.03457,1,1
Istanbul,Apartment,538.0,6,Entire home/apt,Sultanahmet,28.97023,41.00544,0,0
Istanbul,Apartment,148.0,3,Entire home/apt,Şişli,29.13654,40.9369,0,0
Istanbul,Apartment,359.0,7,Entire home/apt,0,28.9745,41.00387,3,3
Istanbul,Apartment,90.0,1,Private room,0,29.14418,40.93559,0,0
Istanbul,Apartment,237.0,2,Private room,0,28.98796,41.03417,0,0
Istanbul,Apartment,316.0,5,Entire home/apt,Şişli,28.98183,41.0482,1,1
Istanbul,House,74.0,2,Private room,0,28.74155,40.98273,0,0
Istanbul,Bed and breakfast,200.0,1,Shared room,0,29.06321,40.97658,0,0
Istanbul,Apartment,554.0,3,Entire home/apt,Kadıköy,29.04677,40.9716,0,0
Istanbul,Apartment,369.0,3,Entire home/apt,Taksim,28.98178,41.03749,0,0
Other (International),Hotel,501.0,2,Private room,0,29.84968,41.13826,0,0
Istanbul,Apartment,163.0,2,Private room,0,28.85817,41.00201,1,1
Istanbul,House,179.0,2,Entire home/apt,0,28.9739,41.02832,4,4
Istanbul,Apartment,301.0,3,Entire home/apt,0,28.98678,41.03547,1,1
Istanbul,Apartment,1192.0,4,Entire home/apt,Taksim,28.99014,41.03789,1,1
Istanbul,Bed and breakfast,58.0,2,Shared room,0,28.9416,41.01008,3,3
Istanbul,Apartment,501.0,4,Entire home/apt,0,29.02645,40.98349,0,0
Istanbul,Apartment,575.0,2,Entire home/apt,0,28.99368,41.08618,1,1
Istanbul,Apartment,227.0,3,Entire home/apt,Cihangir,28.98602,41.03046,0,0
Istanbul,House,58.0,2,Private room,0,29.04138,41.07217,0,0
Istanbul,Serviced apartment,148.0,2,Private room,0,28.99243,41.05695,0,0
Istanbul,Boutique hotel,475.0,2,Private room,0,28.97597,41.03526,0,0
Istanbul,Apartment,53.0,1,Private room,0,29.0198,41.02099,1,1
Istanbul,Boutique hotel,359.0,6,Private room,Sultanahmet,28.97221,41.00334,0,0
Istanbul,Apartment,121.0,2,Entire home/apt,Sultanahmet,28.9719,41.00282,56,56
Istanbul,Apartment,74.0,1,Private room,Beşiktaş,28.99911,41.04658,0,0
Istanbul,House,111.0,4,Entire home/apt,0,28.995,41.07672,0,0
Istanbul,Boutique hotel,221.0,6,Private room,0,29.10792,40.98049,2,2
Istanbul,Boutique hotel,111.0,2,Private room,Taksim,28.98075,41.03946,1,1
Istanbul,Boutique hotel,891.0,3,Private room,0,28.9791,41.01278,0,0
Istanbul,Apartment,74.0,2,Shared room,0,28.83392,40.99244,1,1
Istanbul,Apartment,63.0,1,Private room,0,28.98763,41.04902,0,0
Istanbul,Serviced apartment,174.0,3,Entire home/apt,Taksim,28.98644,41.05052,0,0
Istanbul,Apartment,527.0,4,Entire home/apt,Karaköy,28.9734,41.02829,0,0
Istanbul,Apartment,79.0,3,Entire home/apt,0,29.35227,40.89386,2,2
Istanbul,Aparthotel,79.0,4,Shared room,Cihangir,28.97943,41.03692,0,0
Istanbul,Apartment,132.0,1,Private room,Üsküdar,29.02179,41.02324,0,0
Istanbul,Boutique hotel,237.0,2,Private room,Fatih,28.94787,41.03104,0,0
Istanbul,House,142.0,5,Entire home/apt,0,28.65265,41.03262,0,0
Istanbul,Apartment,221.0,3,Private room,0,28.8965,41.00728,0,0
Istanbul,Apartment,148.0,5,Entire home/apt,0,29.05006,40.90622,0,0
Istanbul,Hotel,195.0,1,Private room,Cihangir,28.98009,41.03499,0,0
Istanbul,Apartment,121.0,1,Private room,0,29.0041,41.08576,0,0
Istanbul,Apartment,279.0,3,Entire home/apt,0,29.145,40.98795,0,0
Istanbul,Apartment,475.0,4,Entire home/apt,Şişli,28.98788,41.03335,0,0
Istanbul,Apartment,206.0,4,Entire home/apt,0,28.98263,41.03762,0,0
Istanbul,Apartment,427.0,8,Entire home/apt,Üsküdar,29.04743,41.03403,0,0
Istanbul,Loft,833.0,2,Entire home/apt,0,29.03993,40.98363,0,0
Istanbul,Apartment,58.0,10,Shared room,0,28.8516,40.9943,0,0
Istanbul,Apartment,179.0,3,Entire home/apt,0,29.02917,40.98537,0,0
Istanbul,Apartment,127.0,2,Private room,0,29.00643,41.05237,0,0
Istanbul,Apartment,448.0,6,Entire home/apt,Karaköy,28.98759,41.0344,2,2
Istanbul,Serviced apartment,58.0,2,Shared room,0,29.08142,41.00681,0,0
Istanbul,Apartment,90.0,2,Private room,0,29.06524,40.98906,0,0
Istanbul,Apartment,248.0,2,Private room,0,28.98071,41.04839,0,0
Istanbul,Apartment,200.0,3,Entire home/apt,0,28.9729,41.02771,0,0
Istanbul,Apartment,148.0,1,Private room,Cihangir,28.9862,41.03397,248,248
Istanbul,Serviced apartment,601.0,4,Entire home/apt,Taksim,28.98422,41.04185,0,0
Istanbul,Serviced apartment,148.0,2,Private room,Cihangir,28.9859,41.03183,0,0
Istanbul,Bed and breakfast,269.0,4,Private room,0,28.61252,40.99928,0,0
Istanbul,Apartment,248.0,4,Entire home/apt,0,28.98694,41.03092,0,0
Istanbul,Apartment,316.0,4,Entire home/apt,0,28.98365,41.03007,1,1
Istanbul,Apartment,1698.0,5,Entire home/apt,Taksim,28.99228,41.03375,0,0
Istanbul,Aparthotel,174.0,2,Entire home/apt,Cihangir,28.98264,41.03526,0,0
Istanbul,Apartment,100.0,2,Private room,0,28.69462,41.01049,0,0
Istanbul,Apartment,163.0,3,Entire home/apt,0,28.88172,40.97801,0,0
Istanbul,Boutique hotel,121.0,16,Private room,Cihangir,28.97992,41.03313,0,0
Istanbul,Serviced apartment,148.0,3,Entire home/apt,0,28.99161,41.07423,0,0
Istanbul,Apartment,132.0,4,Entire home/apt,Sultanahmet,28.96944,41.00568,2,2
Istanbul,Boutique hotel,221.0,3,Private room,Ortaköy,29.02404,41.04988,0,0
Istanbul,Apartment,179.0,1,Private room,Fatih,29.01716,41.09239,0,0
Istanbul,Apartment,237.0,4,Entire home/apt,Kadıköy,29.09252,40.96464,1,1
Istanbul,Apartment,169.0,2,Entire home/apt,Beşiktaş,29.00222,41.05594,0,0
Istanbul,Apartment,316.0,4,Entire home/apt,Taksim,28.98162,41.03832,2,2
Istanbul,Boutique hotel,169.0,2,Private room,Taksim,28.991,41.03344,0,0
Istanbul,Serviced apartment,221.0,4,Entire home/apt,Taksim,28.98155,41.04062,0,0
Istanbul,Apartment,158.0,3,Private room,0,28.98768,41.07305,0,0
Istanbul,Bed and breakfast,627.0,4,Private room,0,28.97989,41.00463,0,0
Istanbul,Apartment,886.0,6,Entire home/apt,0,28.97804,41.02616,13,13
Istanbul,Bed and breakfast,2378.0,2,Entire home/apt,0,29.00152,41.04384,1,1
Istanbul,Serviced apartment,443.0,6,Entire home/apt,Sultanahmet,28.97111,41.00582,4,4
Istanbul,Apartment,95.0,2,Entire home/apt,0,28.98152,41.03018,4,4
Istanbul,Apartment,274.0,4,Private room,Cihangir,28.98076,41.03062,25,25
Istanbul,Bed and breakfast,2083.0,16,Entire home/apt,Sultanahmet,28.97592,41.00884,1,1
Istanbul,Apartment,237.0,3,Entire home/apt,Beşiktaş,29.03882,41.06901,8,8
Istanbul,Apartment,295.0,2,Entire home/apt,0,28.97755,41.02669,47,47
Istanbul,Chalet,401.0,4,Entire home/apt,0,29.13313,40.86722,32,32
Istanbul,Apartment,475.0,2,Entire home/apt,0,28.97515,41.0284,74,74
Istanbul,House,316.0,2,Shared room,0,29.06544,40.98764,0,0
Istanbul,Other,211.0,2,Private room,0,28.9815,41.03618,0,0
Istanbul,Apartment,227.0,10,Entire home/apt,Taksim,28.97532,41.03754,60,60
Istanbul,Loft,269.0,3,Entire home/apt,0,28.9983,41.04882,3,3
Istanbul,Apartment,79.0,2,Private room,0,29.03951,41.08732,0,0
Istanbul,Apartment,237.0,2,Entire home/apt,0,28.9703,41.02979,97,97
Istanbul,Apartment,127.0,4,Entire home/apt,Taksim,28.97635,41.0358,76,76
Istanbul,Apartment,200.0,4,Entire home/apt,Taksim,28.98766,41.03476,124,124
Istanbul,House,211.0,2,Entire home/apt,Taksim,28.9839,41.03577,8,8
Istanbul,Apartment,295.0,3,Entire home/apt,0,28.9848,41.03532,1,1
Istanbul,Apartment,1192.0,3,Entire home/apt,0,28.9717,41.03411,16,16
Istanbul,House,2636.0,4,Entire home/apt,0,29.07092,40.97311,0,0
Istanbul,Apartment,200.0,2,Entire home/apt,0,29.00335,41.04515,4,4
Istanbul,Apartment,105.0,2,Private room,0,28.98541,41.03466,14,14
Istanbul,Apartment,142.0,3,Entire home/apt,0,28.98366,41.05326,0,0
Istanbul,Apartment,290.0,6,Entire home/apt,0,28.97489,41.07008,0,0
Istanbul,Aparthotel,274.0,6,Private room,Sultanahmet,28.97018,41.0068,17,17
Istanbul,Apartment,200.0,2,Private room,0,28.98563,41.03243,0,0
Istanbul,Hotel,200.0,2,Private room,Sultanahmet,28.97782,41.01419,2,2
Istanbul,Apartment,105.0,2,Private room,Cihangir,28.98671,41.03338,171,171
Istanbul,House,237.0,1,Private room,0,28.98636,41.03352,1,1
Istanbul,Apartment,185.0,6,Private room,Beşiktaş,29.0418,41.06678,23,23
Istanbul,Apartment,295.0,2,Private room,0,28.99186,41.03731,0,0
Istanbul,Apartment,211.0,2,Shared room,0,29.01282,41.04655,0,0
Istanbul,Boutique hotel,100.0,2,Private room,Taksim,28.98026,41.0366,18,18
Istanbul,Apartment,385.0,2,Entire home/apt,Taksim,28.97214,41.03206,141,141
Istanbul,Apartment,121.0,2,Private room,Şişli,28.99464,41.05794,2,2
Istanbul,Apartment,453.0,5,Entire home/apt,Karaköy,28.97436,41.02473,32,32
Istanbul,Apartment,127.0,1,Private room,0,28.86276,40.97677,0,0
Istanbul,Serviced apartment,174.0,3,Entire home/apt,Şişli,28.99034,41.03599,62,62
Istanbul,Apartment,58.0,1,Private room,Şişli,28.984,41.06262,42,42
Istanbul,Apartment,53.0,1,Private room,Taksim,28.97492,41.03739,1,1
Istanbul,Apartment,148.0,3,Private room,Karaköy,28.97398,41.02792,2,2
Istanbul,Apartment,216.0,2,Entire home/apt,0,29.10061,40.95071,13,13
Istanbul,Loft,385.0,3,Entire home/apt,0,29.02755,40.99005,24,24
Istanbul,House,359.0,2,Private room,0,29.04244,41.16357,2,2
Istanbul,Apartment,591.0,2,Private room,Şişli,28.98934,41.0524,1,1
Istanbul,Apartment,84.0,2,Private room,0,29.10222,40.95533,23,23
Istanbul,Apartment,127.0,2,Private room,0,28.99959,41.07211,15,15
Istanbul,Bed and breakfast,100.0,1,Private room,0,29.13291,40.96894,0,0
Istanbul,Apartment,100.0,1,Private room,0,29.00368,41.04538,0,0
Istanbul,Apartment,206.0,3,Entire home/apt,Taksim,28.97471,41.03703,44,44
Istanbul,Loft,290.0,3,Entire home/apt,0,28.9791,41.02703,10,10
Istanbul,House,395.0,4,Entire home/apt,0,28.97704,41.02656,9,9
Istanbul,Apartment,121.0,7,Entire home/apt,0,28.94779,41.06752,4,4
Istanbul,Apartment,243.0,6,Entire home/apt,Taksim,28.98788,41.04251,246,246
Istanbul,Apartment,100.0,2,Private room,0,28.99809,41.07002,0,0
Istanbul,Apartment,395.0,2,Entire home/apt,0,28.97331,41.02671,13,13
Istanbul,Apartment,749.0,7,Entire home/apt,Sultanahmet,28.97919,41.00527,151,151
Istanbul,Boutique hotel,100.0,2,Private room,Sultanahmet,28.97492,41.00276,13,13
Istanbul,Apartment,269.0,2,Entire home/apt,0,28.99775,41.04632,14,14
Istanbul,Apartment,849.0,1,Private room,0,29.04182,40.99783,0,0
Istanbul,Apartment,58.0,1,Private room,0,28.97155,41.0311,2,2
Istanbul,Apartment,1313.0,8,Entire home/apt,0,28.98409,41.04284,0,0
Istanbul,Aparthotel,295.0,3,Private room,Şişli,28.99212,41.05568,10,10
Istanbul,Apartment,47.0,3,Private room,0,29.04583,41.08498,0,0
Istanbul,Apartment,53.0,1,Private room,0,29.04629,41.08814,4,4
Istanbul,Apartment,301.0,2,Entire home/apt,0,28.98054,41.06135,3,3
Istanbul,House,121.0,3,Entire home/apt,0,29.29781,40.87034,0,0
Istanbul,Apartment,74.0,4,Private room,0,28.86495,40.99009,7,7
Istanbul,Bed and breakfast,685.0,5,Private room,Sultanahmet,28.98319,41.03908,0,0
Istanbul,House,221.0,4,Entire home/apt,0,29.02268,41.07344,0,0
Istanbul,Bed and breakfast,395.0,6,Private room,0,28.98005,41.00518,0,0
Istanbul,Bed and breakfast,121.0,1,Private room,Ortaköy,29.011,41.06311,0,0
Istanbul,Loft,179.0,2,Entire home/apt,Taksim,28.97648,41.03289,27,27
Istanbul,Apartment,63.0,2,Private room,0,29.03452,40.997,1,1
Istanbul,Townhouse,200.0,2,Private room,Cihangir,28.98482,41.03356,0,0
Istanbul,Apartment,69.0,2,Private room,Karaköy,28.98512,41.05078,0,0
Istanbul,Apartment,58.0,1,Private room,Beşiktaş,29.00817,41.04469,4,4
Istanbul,Apartment,891.0,2,Private room,Taksim,28.97112,41.03291,7,7
Istanbul,Apartment,142.0,2,Private room,Taksim,28.97753,41.03311,18,18
Istanbul,Apartment,79.0,2,Private room,0,28.98284,41.04833,1,1
Istanbul,Apartment,105.0,2,Private room,0,29.04925,41.08671,6,6
Istanbul,Apartment,63.0,1,Private room,Karaköy,28.97609,41.02606,0,0
Istanbul,Apartment,105.0,1,Private room,0,29.02678,40.99587,24,24
Istanbul,Apartment,359.0,10,Entire home/apt,Sultanahmet,28.97681,41.00251,4,4
Istanbul,Apartment,654.0,4,Entire home/apt,Karaköy,28.97743,41.02965,19,19
Istanbul,Apartment,285.0,4,Entire home/apt,Cihangir,28.9801,41.03274,0,0
Istanbul,Bed and breakfast,417.0,2,Private room,0,28.97492,41.00489,0,0
Istanbul,Bed and breakfast,717.0,2,Shared room,Karaköy,28.97624,41.02868,0,0
Istanbul,Apartment,158.0,2,Private room,0,29.24801,40.97044,0,0
Istanbul,Apartment,627.0,4,Entire home/apt,0,28.98681,41.03524,0,0
Istanbul,House,69.0,3,Entire home/apt,0,28.9695,41.03136,0,0
Istanbul,Apartment,169.0,2,Private room,0,29.01602,41.01932,0,0
Istanbul,Apartment,121.0,2,Private room,0,28.98551,41.05054,2,2
Istanbul,Apartment,295.0,3,Entire home/apt,0,29.20436,41.00618,0,0
Istanbul,Serviced apartment,190.0,1,Entire home/apt,Şişli,28.9877,41.04824,5,5
Istanbul,Apartment,153.0,2,Private room,0,28.98522,41.04545,0,0
Istanbul,Apartment,90.0,2,Private room,0,28.97959,41.04811,0,0
Istanbul,Apartment,1192.0,4,Entire home/apt,Sultanahmet,28.97609,41.00335,0,0
Istanbul,Townhouse,401.0,2,Private room,0,29.03461,41.00781,0,0
Istanbul,Apartment,148.0,2,Private room,0,28.98261,41.0433,0,0
Istanbul,Apartment,596.0,4,Entire home/apt,0,28.98673,41.0604,1,1
Istanbul,Aparthotel,506.0,3,Private room,Cihangir,28.97869,41.03199,2,2
Istanbul,Apartment,316.0,7,Entire home/apt,Aksaray,28.95067,41.01094,96,96
Istanbul,House,237.0,1,Private room,Beyoglu,28.95132,41.05945,0,0
Istanbul,Apartment,343.0,2,Private room,0,28.98157,41.04016,16,16
Istanbul,Apartment,100.0,4,Entire home/apt,0,28.99531,41.07186,0,0
Istanbul,Apartment,237.0,6,Entire home/apt,Şişli,28.97795,41.04559,48,48
Istanbul,Apartment,485.0,2,Entire home/apt,0,28.97601,41.07329,0,0
Istanbul,Apartment,95.0,1,Private room,Karaköy,28.97558,41.02783,1,1
Istanbul,Apartment,90.0,1,Private room,Moda,29.02553,40.98431,0,0
Istanbul,Loft,148.0,3,Private room,0,29.03035,40.98978,0,0
Istanbul,Apartment,142.0,3,Entire home/apt,0,28.98221,41.03408,4,4
Istanbul,Aparthotel,148.0,4,Private room,0,28.62613,41.02655,1,1
Istanbul,House,69.0,1,Private room,0,28.99932,41.04598,0,0
Istanbul,Apartment,248.0,2,Private room,0,28.97683,41.02819,0,0
Istanbul,Apartment,174.0,1,Private room,0,28.98461,41.06243,0,0
Istanbul,Apartment,527.0,6,Entire home/apt,0,28.98455,41.04315,0,0
Istanbul,Bed and breakfast,538.0,4,Private room,0,28.98123,41.00308,0,0
Istanbul,Apartment,142.0,2,Entire home/apt,0,28.98395,41.06308,29,29
Istanbul,Apartment,185.0,5,Entire home/apt,Sultanahmet,28.97054,41.00369,34,34
Istanbul,Serviced apartment,137.0,2,Entire home/apt,Taksim,28.97405,41.03683,75,75
Istanbul,Apartment,158.0,1,Private room,0,28.97295,41.03611,0,0
Istanbul,Apartment,121.0,2,Private room,0,28.99683,41.07385,0,0
Istanbul,Apartment,127.0,3,Entire home/apt,Kadıköy,29.01386,41.01205,43,43
Istanbul,House,58.0,1,Private room,0,28.99434,41.06049,0,0
Istanbul,Apartment,90.0,1,Private room,Cihangir,28.98144,41.03036,10,10
Istanbul,Apartment,58.0,2,Private room,Beyoglu,28.95465,41.03922,0,0
Istanbul,Bed and breakfast,311.0,2,Private room,Sultanahmet,28.97716,41.00337,7,7
Istanbul,Apartment,105.0,1,Private room,0,29.02733,40.987,0,0
Istanbul,Apartment,69.0,1,Private room,0,29.32336,40.8312,0,0
Istanbul,Apartment,148.0,1,Private room,Fatih,28.94473,41.02747,0,0
Istanbul,Apartment,174.0,2,Private room,0,29.00748,41.05769,0,0
Istanbul,Apartment,295.0,2,Entire home/apt,Karaköy,28.97389,41.02658,37,37
Istanbul,Apartment,237.0,1,Private room,0,29.02156,41.04849,0,0
